ID,IC50_nM
TEST_000,7.05309
TEST_001,7.0202203
TEST_002,7.0665355
TEST_003,7.3340764
TEST_004,7.3340764
TEST_005,7.0670214
TEST_006,7.0253854
TEST_007,7.02539
TEST_008,6.896128
TEST_009,7.6026597
TEST_010,7.6026597
TEST_011,6.943987
TEST_012,7.0664754
TEST_013,7.0602365
TEST_014,7.251581
TEST_015,7.251581
TEST_016,7.0202155
TEST_017,7.0602345
TEST_018,7.3285356
TEST_019,7.0606203
TEST_020,7.0665355
TEST_021,7.251581
TEST_022,7.060796
TEST_023,7.066527
TEST_024,7.0670295
TEST_025,7.025388
TEST_026,7.0665774
TEST_027,7.5219035
TEST_028,7.218425
TEST_029,7.025385
TEST_030,7.3285275
TEST_031,7.025385
TEST_032,7.025335
TEST_033,7.0927033
TEST_034,7.2514386
TEST_035,7.066485
TEST_036,7.093675
TEST_037,7.251581
TEST_038,7.025395
TEST_039,7.3307233
TEST_040,7.0670295
TEST_041,7.0606103
TEST_042,6.9767942
TEST_043,7.0665355
TEST_044,7.2511973
TEST_045,7.0665355
TEST_046,8.070446
TEST_047,8.05537
TEST_048,8.067142
TEST_049,7.025385
TEST_050,8.206057
TEST_051,7.0670295
TEST_052,7.0253954
TEST_053,7.0665774
TEST_054,7.0670295
TEST_055,7.0253897
TEST_056,8.196951
TEST_057,7.0665317
TEST_058,7.2520094
TEST_059,7.251196
TEST_060,7.602661
TEST_061,7.0253954
TEST_062,7.025385
TEST_063,7.2515807
TEST_064,7.060194
TEST_065,6.8954053
TEST_066,7.1220407
TEST_067,7.252998
TEST_068,7.328795
TEST_069,7.2515807
TEST_070,7.0670295
TEST_071,6.9706755
TEST_072,7.0670214
TEST_073,7.0664907
TEST_074,6.97131
TEST_075,7.0602365
TEST_076,7.3340554
TEST_077,7.025377
TEST_078,7.0670295
TEST_079,7.251196
TEST_080,7.0253954
TEST_081,7.0665355
TEST_082,7.251084
TEST_083,7.0670214
TEST_084,7.2515798
TEST_085,7.06062
TEST_086,7.0665355
TEST_087,7.2511973
TEST_088,7.6302814
TEST_089,7.251581
TEST_090,7.251601
TEST_091,7.060194
TEST_092,7.0253773
TEST_093,6.8962083
TEST_094,7.136074
TEST_095,7.602661
TEST_096,7.060194
TEST_097,6.8962083
TEST_098,8.196973
TEST_099,7.2511373
TEST_100,7.3285275
TEST_101,7.330724
TEST_102,8.196973
TEST_103,7.2511363
TEST_104,7.3341045
TEST_105,7.602661
TEST_106,7.251581
TEST_107,7.0602365
TEST_108,7.0606184
TEST_109,7.602661
TEST_110,7.0665355
TEST_111,7.0606103
TEST_112,7.025396
